level,category,player,time
rw6n84rd,w2019gjk,j4r49gw8,31.815
rw6n84rd,w2019gjk,xylz5rzj,25.735
xd434j29,w2019gjk,v8ldrplj,37.198
xd434j29,w2019gjk,v8ldrplj,36.941
xd434j29,w2019gjk,v8ldrplj,37.069
xd434j29,w2019gjk,v8ldrplj,36.944
xd434j29,w2019gjk,8r7mg23j,36.876
xd434j29,w2019gjk,v8ldrplj,36.384
xd434j29,w2019gjk,v8ldrplj,36.808
xd434j29,w2019gjk,v8ldrplj,36.719
xd434j29,w2019gjk,v8ldrplj,36.636
xd434j29,w2019gjk,v8ldrplj,36.603
rw6n84rd,w2019gjk,v8ldrplj,25.793
xd434j29,w2019gjk,v8ldrplj,36.5
xd4px00d,w2019gjk,v8ldrplj,32.302
xd4px00d,w2019gjk,v8ldrplj,28.479
xd4px00d,w2019gjk,8gevd9rj,28.47
xd4px00d,w2019gjk,v8ldrplj,28.447
xd4px00d,w2019gjk,jn3k3rdx,28.42
29vk433d,w2019gjk,y8dzzloj,19.932
29vk433d,w2019gjk,98rokn38,19.604
29vk433d,w2019gjk,y8dzzloj,19.271
29vk433d,w2019gjk,v8ldrplj,18.417
rw6n84rd,w2019gjk,v8ldrplj,25.591
29vk433d,w2019gjk,v8ldrplj,17.781
29vk433d,w2019gjk,j5wdz46j,18.061
29vk433d,w2019gjk,v8ldrplj,17.712
29vk433d,w2019gjk,j5wdz46j,17.281
29vk433d,w2019gjk,v8ldrplj,16.806
29vk433d,w2019gjk,jn3k3rdx,16.567
29vk433d,w2019gjk,v8ldrplj,16.551
29vk433d,w2019gjk,v8ldrplj,16.267
nwl7ql09,w2019gjk,Lew,38.256
nwl7ql09,w2019gjk,Lew,37.898
rw6n84rd,w2019gjk,xylz5rzj,25.566
nwl7ql09,w2019gjk,Lew,38.028
nwl7ql09,w2019gjk,v8ldrplj,37.624
nwl7ql09,w2019gjk,jpmvno4j,37.174
nwl7ql09,w2019gjk,v8ldrplj,36.451
rw623qnd,w2019gjk,v8ldrplj,35.944
rw623qnd,w2019gjk,v8ldrplj,33.165
rw623qnd,w2019gjk,v8ldrplj,32.791
rw623qnd,w2019gjk,8gevd9rj,32.545
rw623qnd,w2019gjk,j42qpg5x,31.217
rw623qnd,w2019gjk,jn3k3rdx,30.797
29vg2m19,w2019gjk,y8dzzloj,20.008
rw623qnd,w2019gjk,xk4m2g9j,30.099
rw623qnd,w2019gjk,v8ldrplj,29.693
rw623qnd,w2019gjk,xk4m2g9j,29.579
rw623qnd,w2019gjk,v8ldrplj,29.565
rw6n84rd,wdm4pxed,v8ldrplj,24.661
rw6n84rd,wdm4pxed,v8ldrplj,28.223
rw6n84rd,wdm4pxed,v8ldrplj,25.163
rw6n84rd,wdm4pxed,v8ldrplj,24.975
rw6n84rd,wdm4pxed,v8ldrplj,24.966
rw6n84rd,wdm4pxed,v8ldrplj,24.832
29vg2m19,w2019gjk,v8ldrplj,18.336
rw6n84rd,wdm4pxed,v8ldrplj,24.793
rw6n84rd,wdm4pxed,v8ldrplj,24.515
rw6n84rd,wdm4pxed,v8ldrplj,24.464
29vg2m19,wdm4pxed,j5wdz46j,19.474
29vg2m19,wdm4pxed,v8ldrplj,17.628
29vg2m19,wdm4pxed,v8ldrplj,17.143
29vg2m19,wdm4pxed,jn3k3rdx,16.996
29vg2m19,wdm4pxed,jn3k3rdx,14.209
29vg2m19,wdm4pxed,v8ldrplj,13.415
n93gv7nd,wdm4pxed,v8ldrplj,27.882
29vg2m19,w2019gjk,v8ldrplj,17.777
n93gv7nd,wdm4pxed,j5wdz46j,27.102
n93gv7nd,wdm4pxed,v8ldrplj,25.515
n93gv7nd,wdm4pxed,j5wdz46j,25.353
n93gv7nd,wdm4pxed,v8ldrplj,24.958
n93gv7nd,wdm4pxed,v8ldrplj,23.944
n93gv7nd,wdm4pxed,8gevd9rj,23.927
n93gv7nd,wdm4pxed,jn3k3rdx,23.882
n93gv7nd,wdm4pxed,v8ldrplj,23.784
n93gv7nd,wdm4pxed,v8ldrplj,23.745
n93gv7nd,wdm4pxed,jn3k3rdx,23.491
29vg2m19,w2019gjk,jn3k3rdx,17.775
gdrqme69,wdm4pxed,v8ldrplj,29.682
gdrqme69,wdm4pxed,j5wdz46j,26.793
gdrqme69,wdm4pxed,v8ldrplj,26.501
gdrqme69,wdm4pxed,j5wdz46j,25.46
gdrqme69,wdm4pxed,v8ldrplj,25.361
gdrqme69,wdm4pxed,v8ldrplj,25.285
gdrqme69,wdm4pxed,j5wdz46j,25.305
gdrqme69,wdm4pxed,j5wdz46j,25.131
gdrqme69,wdm4pxed,v8ldrplj,24.685
gdrqme69,wdm4pxed,v8ldrplj,23.605
29vg2m19,w2019gjk,v8ldrplj,17.454
gdrqme69,wdm4pxed,jn3k3rdx,23.589
gdrqme69,wdm4pxed,v8ldrplj,23.504
z988y6g9,wdm4pxed,j5wdz46j,40.134
z988y6g9,wdm4pxed,v8ldrplj,38.346
z988y6g9,wdm4pxed,v8ldrplj,37.711
z988y6g9,wdm4pxed,v8ldrplj,37.276
z988y6g9,wdm4pxed,jn3k3rdx,37.133
z988y6g9,wdm4pxed,v8ldrplj,36.908
z988y6g9,wdm4pxed,v8ldrplj,36.617
z988y6g9,wdm4pxed,jn3k3rdx,36.482
29vg2m19,w2019gjk,v8ldrplj,17.174
rdnp60q9,wdm4pxed,j42qpg5x,30.214
rdnp60q9,wdm4pxed,8gro9rpx,28.221
rdnp60q9,wdm4pxed,j0vn9k9x,28.141
rdnp60q9,wdm4pxed,v8ldrplj,27.789
rdnp60q9,wdm4pxed,j0vn9k9x,28.117
rdnp60q9,wdm4pxed,v8ldrplj,27.743
rdnp60q9,wdm4pxed,8gro9rpx,27.26
rdnp60q9,wdm4pxed,jngo4ow8,26.794
xd0pxk0w,wdm4pxed,v8ldrplj,14.477
xd0pxk0w,wdm4pxed,j5wdz46j,14.046
xd0pxk0w,wdm4pxed,v8ldrplj,13.99
rw6n84rd,w2019gjk,v8ldrplj,26.138
29vg2m19,w2019gjk,v8ldrplj,16.947
xd0pxk0w,wdm4pxed,v8ldrplj,13.248
xd0pxk0w,wdm4pxed,8gro9rpx,13.241
xd0pxk0w,wdm4pxed,v8ldrplj,13.164
xd07mgxw,wdm4pxed,j5wdz46j,21.851
xd07mgxw,wdm4pxed,v8ldrplj,21.745
xd07mgxw,wdm4pxed,8gevd9rj,20.849
xd07mgxw,wdm4pxed,v8ldrplj,20.821
xd07mgxw,wdm4pxed,v8ldrplj,20.792
xd07mgxw,wdm4pxed,jn3k3rdx,20.462
ldypnykd,wdm4pxed,j5wdz46j,52.871
29vg2m19,w2019gjk,jn3k3rdx,16.872
ldypnykd,wdm4pxed,v8ldrplj,52.105
ldypnykd,wdm4pxed,j5wdz46j,49.796
ldypnykd,wdm4pxed,v8ldrplj,49.301
ldypnykd,wdm4pxed,j5wdz46j,49.101
ldypnykd,wdm4pxed,v8ldrplj,48.578
ldypnykd,wdm4pxed,xz0o1d48,48.389
n93kolew,wdm4pxed,v8ldrplj,45.81
xd434j29,wdm4pxed,j5wdz46j,36.568
xd434j29,wdm4pxed,v8ldrplj,35.882
xd434j29,wdm4pxed,j5wdz46j,35.855
n93gv7nd,w2019gjk,y8dzzloj,29.524
xd434j29,wdm4pxed,v8ldrplj,35.437
xd434j29,wdm4pxed,v8ldrplj,35.228
xd434j29,wdm4pxed,v8ldrplj,34.84
xd434j29,wdm4pxed,v8ldrplj,34.986
xd4px00d,wdm4pxed,v8ldrplj,30.689
xd4px00d,wdm4pxed,v8ldrplj,28.334
xd4px00d,wdm4pxed,8gevd9rj,27.479
xd4px00d,wdm4pxed,jn3k3rdx,27.288
xd4px00d,wdm4pxed,v8ldrplj,27.271
xd4px00d,wdm4pxed,jn3k3rdx,27.266
n93gv7nd,w2019gjk,v8ldrplj,29.286
29vk433d,wdm4pxed,v8ldrplj,17.614
29vk433d,wdm4pxed,j5wdz46j,17.265
29vk433d,wdm4pxed,v8ldrplj,16.991
29vk433d,wdm4pxed,j5wdz46j,16.859
29vk433d,wdm4pxed,v8ldrplj,16.856
29vk433d,wdm4pxed,v8ldrplj,16.613
29vk433d,wdm4pxed,j5wdz46j,16.578
29vk433d,wdm4pxed,v8ldrplj,16.479
29vk433d,wdm4pxed,v8ldrplj,16.05
29vk433d,wdm4pxed,jn3k3rdx,15.866
n93gv7nd,w2019gjk,j5wdz46j,27.59
29vk433d,wdm4pxed,v8ldrplj,15.83
29vk433d,wdm4pxed,v8ldrplj,15.467
29vk433d,wdm4pxed,v8ldrplj,15.248
nwl7ql09,wdm4pxed,v8ldrplj,36.851
nwl7ql09,wdm4pxed,v8ldrplj,44.154
nwl7ql09,wdm4pxed,jpmvno4j,36.556
nwl7ql09,wdm4pxed,v8ldrplj,35.612
rw623qnd,wdm4pxed,v8ldrplj,32.761
rw623qnd,wdm4pxed,v8ldrplj,31.14
rw623qnd,wdm4pxed,v8ldrplj,30.702
n93gv7nd,w2019gjk,8rpqdd6j,26.78
rw623qnd,wdm4pxed,8gevd9rj,30.531
rw623qnd,wdm4pxed,j42qpg5x,30.013
rw623qnd,wdm4pxed,jn3k3rdx,28.774
rw623qnd,wdm4pxed,xk4m2g9j,28.564
rw623qnd,wdm4pxed,v8ldrplj,27.994
rw6n84rd,vdoqe16k,v8ldrplj,23.754
rw6n84rd,vdoqe16k,v8ldrplj,28.566
rw6n84rd,vdoqe16k,v8ldrplj,24.289
rw6n84rd,vdoqe16k,v8ldrplj,24.238
rw6n84rd,vdoqe16k,v8ldrplj,24.094
n93gv7nd,w2019gjk,v8ldrplj,27.342
rw6n84rd,vdoqe16k,v8ldrplj,24.044
rw6n84rd,vdoqe16k,v8ldrplj,23.843
rw6n84rd,vdoqe16k,v8ldrplj,22.936
rw6n84rd,vdoqe16k,j40ev1w8,22.862
rw6n84rd,vdoqe16k,jngo4ow8,22.861
29vg2m19,vdoqe16k,dx3zvnej,16.043
29vg2m19,vdoqe16k,v8ldrplj,15.985
29vg2m19,vdoqe16k,v8ldrplj,11.318
29vg2m19,vdoqe16k,v8ldrplj,10.68
29vg2m19,vdoqe16k,v8ldrplj,10.432
n93gv7nd,vdoqe16k,68w4d44x,22.517
n93gv7nd,w2019gjk,v8ldrplj,26.521
n93gv7nd,vdoqe16k,v8ldrplj,22.445
n93gv7nd,vdoqe16k,8gevd9rj,22.371
n93gv7nd,vdoqe16k,jn3k3rdx,22.333
n93gv7nd,vdoqe16k,v8ldrplj,22.003
n93gv7nd,vdoqe16k,jn3k3rdx,21.499
n93gv7nd,vdoqe16k,j40ev1w8,21.399
gdrqme69,vdoqe16k,j5wdz46j,25.089
gdrqme69,vdoqe16k,v8ldrplj,24.965
gdrqme69,vdoqe16k,j5wdz46j,24.761
gdrqme69,vdoqe16k,v8ldrplj,24.581
n93gv7nd,w2019gjk,j5wdz46j,26.498
gdrqme69,vdoqe16k,v8ldrplj,22.547
gdrqme69,vdoqe16k,v8ldrplj,22.18
z988y6g9,vdoqe16k,j5wdz46j,37.801
z988y6g9,vdoqe16k,v8ldrplj,37.053
z988y6g9,vdoqe16k,v8ldrplj,36.42
z988y6g9,vdoqe16k,v8ldrplj,34.847
z988y6g9,vdoqe16k,v8ldrplj,34.812
z988y6g9,vdoqe16k,j40ev1w8,32.642
rdnp60q9,vdoqe16k,j4r49gw8,32.158
rdnp60q9,vdoqe16k,8gro9rpx,26.711
n93gv7nd,w2019gjk,v8ldrplj,26.174
rdnp60q9,vdoqe16k,v8ldrplj,26.697
rdnp60q9,vdoqe16k,v8ldrplj,26.228
rdnp60q9,vdoqe16k,8gro9rpx,26
rdnp60q9,vdoqe16k,j40ev1w8,24.997
rdnp60q9,vdoqe16k,jngo4ow8,24.979
xd0pxk0w,vdoqe16k,j2yw93o8,12.964
xd0pxk0w,vdoqe16k,v8ldrplj,12.906
xd0pxk0w,vdoqe16k,8gro9rpx,12.896
xd0pxk0w,vdoqe16k,v8ldrplj,12.571
xd0pxk0w,vdoqe16k,v8ldrplj,12.399
xd0pxk0w,vdoqe16k,v8ldrplj,12.524
rw6n84rd,w2019gjk,v8ldrplj,30.743
n93gv7nd,w2019gjk,jn3k3rdx,25.892
xd07mgxw,vdoqe16k,kjpmn4jq,22.629
xd07mgxw,vdoqe16k,y8dzzloj,20.148
xd07mgxw,vdoqe16k,y8dzzloj,19.63
xd07mgxw,vdoqe16k,v8ldrplj,18.948
xd07mgxw,vdoqe16k,v8ldrplj,18.824
xd07mgxw,vdoqe16k,v8ldrplj,18.775
xd07mgxw,vdoqe16k,j40ev1w8,18.526
xd07mgxw,vdoqe16k,jn3k3rdx,18.51
xd07mgxw,vdoqe16k,j40ev1w8,18.089
ldypnykd,vdoqe16k,j5wdz46j,46.407
n93gv7nd,w2019gjk,j42qpg5x,26.092
ldypnykd,vdoqe16k,v8ldrplj,46.257
ldypnykd,vdoqe16k,j5wdz46j,45.31
ldypnykd,vdoqe16k,8l4p7q7j,44.736
ldypnykd,vdoqe16k,v8ldrplj,43.916
n93kolew,vdoqe16k,v8ldrplj,40.663
n93kolew,vdoqe16k,v8ldrplj,41.049
xd434j29,vdoqe16k,v8ldrplj,35.415
xd434j29,vdoqe16k,v8ldrplj,34.738
xd434j29,vdoqe16k,j5wdz46j,34.077
xd434j29,vdoqe16k,v8ldrplj,34.042
n93gv7nd,w2019gjk,j42qpg5x,25.876
xd434j29,vdoqe16k,8r7zv4gj,33.598
xd434j29,vdoqe16k,x72kyq08,33.697
xd434j29,vdoqe16k,v8ldrplj,32.947
xd434j29,vdoqe16k,v8ldrplj,32.734
xd434j29,vdoqe16k,j40ev1w8,32.533
xd434j29,vdoqe16k,j40ev1w8,32.242
xd4px00d,vdoqe16k,v8ldrplj,26.926
xd4px00d,vdoqe16k,v8ldrplj,25.859
xd4px00d,vdoqe16k,8gevd9rj,25.814
xd4px00d,vdoqe16k,jn3k3rdx,25.789
n93gv7nd,w2019gjk,v8ldrplj,25.761
xd4px00d,vdoqe16k,v8ldrplj,25.767
xd4px00d,vdoqe16k,jn3k3rdx,25.747
29vk433d,vdoqe16k,y8dzzloj,17.261
29vk433d,vdoqe16k,v8ldrplj,16.574
29vk433d,vdoqe16k,j5wdz46j,16.363
29vk433d,vdoqe16k,v8ldrplj,15.883
29vk433d,vdoqe16k,j5wdz46j,15.818
29vk433d,vdoqe16k,v8ldrplj,15.014
29vk433d,vdoqe16k,v8ldrplj,14.746
29vk433d,vdoqe16k,jn3k3rdx,14.569
n93gv7nd,w2019gjk,v8ldrplj,25.751
29vk433d,vdoqe16k,v8ldrplj,14.32
29vk433d,vdoqe16k,v8ldrplj,14.152
29vk433d,vdoqe16k,j40ev1w8,14.069
29vk433d,vdoqe16k,v8ldrplj,13.961
nwl7ql09,vdoqe16k,v8ldrplj,34.325
nwl7ql09,vdoqe16k,v8ldrplj,39.835
nwl7ql09,vdoqe16k,v8ldrplj,38.68
nwl7ql09,vdoqe16k,v8ldrplj,36.571
nwl7ql09,vdoqe16k,v8ldrplj,34.464
nwl7ql09,vdoqe16k,v8ldrplj,33.366
gdrqme69,w2019gjk,v8ldrplj,30.638
nwl7ql09,vdoqe16k,j40ev1w8,32.472
rw623qnd,vdoqe16k,v8ldrplj,30.418
rw623qnd,vdoqe16k,j5wdz46j,30.325
rw623qnd,vdoqe16k,v8ldrplj,29.165
rw623qnd,vdoqe16k,xk4m2g9j,27.866
rw623qnd,vdoqe16k,jn3k3rdx,27.698
rw623qnd,vdoqe16k,xk4m2g9j,27.249
rw623qnd,vdoqe16k,jn3k3rdx,26.941
rw623qnd,vdoqe16k,xk4m2g9j,26.581
rw623qnd,vdoqe16k,v8ldrplj,26.515
gdrqme69,w2019gjk,j5wdz46j,27.966
rdn3nonw,vdoqe16k,xk4m2g9j,146.491
rdn3nonw,vdoqe16k,jn3k3rdx,149.812
rdn3nonw,vdoqe16k,j5wdz46j,156.267
rdn3nonw,vdoqe16k,v8ldrplj,158.552
5wkegexw,vdoqe16k,jngo4ow8,177.65
5wkegexw,vdoqe16k,j40ev1w8,196.787
5wkegexw,vdoqe16k,j5wdz46j,202.027
69z6m64d,vdoqe16k,v8ldrplj,81.766
r9gnkn2d,vdoqe16k,v8ldrplj,170.661
ewpoko4d,vdoqe16k,jmz4lynx,229.112
gdrqme69,w2019gjk,v8ldrplj,27.964
ewpoko4d,vdoqe16k,jmz4lynx,231.789
ewpoko4d,vdoqe16k,xz0o1d48,234.728
ewpoko4d,vdoqe16k,xz0o1d48,236.744
ewpoko4d,vdoqe16k,j5wdz46j,242.785
ewpoko4d,vdoqe16k,v8ldrplj,246.732
495zvz49,vdoqe16k,v8ldrplj,104.945
495zvz49,vdoqe16k,j40ev1w8,108.214
495zvz49,vdoqe16k,8gro9rpx,110.788
495zvz49,vdoqe16k,j5wdz46j,110.987
495zvz49,vdoqe16k,v8ldrplj,170.661
gdrqme69,w2019gjk,j5wdz46j,25.968
z98pnr7w,vdoqe16k,v8ldrplj,65.732
z98pnr7w,vdoqe16k,v8ldrplj,65.748
z98pnr7w,vdoqe16k,v8ldrplj,66.548
z98pnr7w,vdoqe16k,v8ldrplj,66.814
z98pnr7w,vdoqe16k,8gro9rpx,67.877
z98pnr7w,vdoqe16k,v8ldrplj,70.389
z98pnr7w,vdoqe16k,j42qpg5x,75.578
z98pnr7w,vdoqe16k,j5wdz46j,75.707
z98pnr7w,vdoqe16k,j42qpg5x,77.374
xd1yvyyd,vdoqe16k,v8ldrplj,137.017
gdrqme69,w2019gjk,v8ldrplj,25.683
xd1yvyyd,vdoqe16k,8gro9rpx,137.213
xd1yvyyd,vdoqe16k,j40ev1w8,138.3
xd1yvyyd,vdoqe16k,8gro9rpx,140.819
xd1yvyyd,vdoqe16k,j42qpg5x,155.686
