split,time
1,0.122
2,0.275
3,0.428
4,0.581
5,0.735
6,0.888
7,1.041
8,1.196
9,1.351
10,1.507
11,1.664
12,1.822
13,1.976
14,2.13
15,2.286
16,2.444
17,2.602
18,2.761
19,2.921
20,3.081
21,3.242
22,3.406
23,3.578
24,3.746
25,3.913
26,4.083
27,4.257
28,4.433
29,4.613
30,4.798
31,4.982
32,5.162
33,5.339
34,5.507
35,5.672
36,5.836
37,5.999
38,6.161
39,6.322
40,6.483
41,6.646
42,6.812
43,6.983
44,7.161
45,7.343
46,7.531
47,7.725
48,7.927
49,8.135
50,8.349
51,8.559
52,8.77
53,8.963
54,9.152
55,9.337
56,9.517
57,9.694
58,9.871
59,10.05
60,10.23
61,10.409
62,10.587
63,10.763
64,10.939
65,11.115
66,11.281
67,11.446
68,11.61
69,11.772
70,11.932
71,12.093
72,12.254
73,12.417
74,12.58
75,12.747
76,12.917
77,13.093
78,13.272
79,13.456
80,13.642
81,13.832
82,14.026
83,14.222
84,14.419
85,14.624
86,14.842
87,15.073
88,15.315
89,15.572
90,15.854
91,16.119
92,16.361
93,16.589
94,16.804
95,17.01
96,17.213
97,17.416
98,17.606
99,17.788
100,17.967