id,name,gamemode,order
29vk433d,Rocky Road Speedway,Time Trial,1
xd434j29,Lighthouse Loop,Time Trial,2
xd4px00d,Lighthouse Loop (Shortcut),Time Trial,3
xd07mgxw,Great Dragon Road,Time Trial,4
rw6n84rd,Aviator Ranch,Time Trial,5
29vg2m19,Aviator Ranch (Shortcut),Time Trial,6
n93gv7nd,Boathouse Bay,Time Trial,7
z988y6g9,Cannon Crossover,Time Trial,8
rdnp60q9,Forbidden Fortress,Time Trial,9
xd0pxk0w,Forbidden Fortress (Shortcut),Time Trial,10
ldypnykd,Gold Rush Road,Time Trial,11
n93kolew,Gold Rush Road (Shortcut),Time Trial,12
gdrqme69,Badlands Motorplex,Time Trial,13
nwl7ql09,Twisted Canyon,Time Trial,14
rw623qnd,Twisted Canyon (Shortcut),Time Trial,15
69z6m64d,Rocky Road Speedway,Pro Race,1
r9gnkn2d,Lighthouse Loop,Pro Race,2
495zvz49,Great Dragon Road,Pro Race,3
rdqo6ogw,Aviator Ranch,Pro Race,4
n93koq7w,Aviator Ranch (Shortcut),Pro Race,5
5d7x6xe9,Boathouse Bay,Pro Race,6
kwj6o61d,Cannon Crossover,Pro Race,7
xd1yvyyd,Forbidden Fortress,Pro Race,8
z98pnr7w,Forbidden Fortress (Shortcut),Pro Race,9
ewpoko4d,Gold Rush Road,Pro Race,10
9vmmq6n9,Gold Rush Road (Shortcut),Pro Race,11
y9mgkg09,Badlands Motorplex,Pro Race,12
5wkegexw,Twisted Canyon,Pro Race,13
rdn3nonw,Twisted Canyon (Shortcut),Pro Race,14
ldyq21jw,Rocky Road Speedway,Battle Race,1
n93koqnw,Lighthouse Loop,Battle Race,2
z98pnrgw,Great Dragon Road,Battle Race,3
rdn3noqw,Aviator Ranch,Battle Race,4
ldyq21kw,Aviator Ranch (Shortcut),Battle Race,5
gdrr2p6d,Boathouse Bay,Battle Race,6
nwl03g0w,Cannon Crossover,Battle Race,7
ywe0l2y9,Forbidden Fortress,Battle Race,8
69z7zplw,Forbidden Fortress (Shortcut),Battle Race,9
r9g6xy5w,Gold Rush Road,Battle Race,10
o9x64109,Badlands Motorplex,Battle Race,11
495p4k0w,Twisted Canyon,Battle Race,12
rdqylzk9,Twisted Canyon (Shortcut),Battle Race,13